,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
7809,IDCJAC0010,70014,1960,5,19,17.0,1.0,Y
7810,IDCJAC0010,70014,1960,5,20,17.7,1.0,Y
7811,IDCJAC0010,70014,1960,5,21,11.6,1.0,Y
7812,IDCJAC0010,70014,1960,5,22,13.7,1.0,Y
7813,IDCJAC0010,70014,1960,5,23,15.3,1.0,Y
7814,IDCJAC0010,70014,1960,5,24,14.4,1.0,Y
7815,IDCJAC0010,70014,1960,5,25,16.8,1.0,Y
7816,IDCJAC0010,70014,1960,5,26,15.0,1.0,Y
7817,IDCJAC0010,70014,1960,5,27,15.2,1.0,Y
7818,IDCJAC0010,70014,1960,5,28,18.2,1.0,Y
7819,IDCJAC0010,70014,1960,5,29,15.0,1.0,Y
7820,IDCJAC0010,70014,1960,5,30,12.3,1.0,Y
7821,IDCJAC0010,70014,1960,5,31,14.3,1.0,Y
7822,IDCJAC0010,70014,1960,6,1,12.2,1.0,Y
7823,IDCJAC0010,70014,1960,6,2,11.4,1.0,Y
7824,IDCJAC0010,70014,1960,6,3,12.1,1.0,Y
7825,IDCJAC0010,70014,1960,6,4,11.1,1.0,Y
7826,IDCJAC0010,70014,1960,6,5,12.8,1.0,Y
7827,IDCJAC0010,70014,1960,6,6,13.9,1.0,Y
7828,IDCJAC0010,70014,1960,6,7,12.7,1.0,Y
7829,IDCJAC0010,70014,1960,6,8,11.7,1.0,Y
7830,IDCJAC0010,70014,1960,6,9,10.3,1.0,Y
7831,IDCJAC0010,70014,1960,6,10,11.9,1.0,Y
7832,IDCJAC0010,70014,1960,6,11,7.9,1.0,Y
7833,IDCJAC0010,70014,1960,6,12,12.1,1.0,Y
7834,IDCJAC0010,70014,1960,6,13,12.8,1.0,Y
7835,IDCJAC0010,70014,1960,6,14,12.8,1.0,Y
7836,IDCJAC0010,70014,1960,6,15,12.9,1.0,Y
7837,IDCJAC0010,70014,1960,6,16,7.3,1.0,Y
7838,IDCJAC0010,70014,1960,6,17,11.4,1.0,Y
7839,IDCJAC0010,70014,1960,6,18,12.6,1.0,Y
7840,IDCJAC0010,70014,1960,6,19,13.4,1.0,Y
7841,IDCJAC0010,70014,1960,6,20,11.7,1.0,Y
7842,IDCJAC0010,70014,1960,6,21,10.7,1.0,Y
7843,IDCJAC0010,70014,1960,6,22,9.7,1.0,Y
7844,IDCJAC0010,70014,1960,6,23,10.1,1.0,Y
7845,IDCJAC0010,70014,1960,6,24,12.0,1.0,Y
7846,IDCJAC0010,70014,1960,6,25,9.9,1.0,Y
7847,IDCJAC0010,70014,1960,6,26,12.0,1.0,Y
7848,IDCJAC0010,70014,1960,6,27,11.8,1.0,Y
7849,IDCJAC0010,70014,1960,6,28,9.2,1.0,Y
7850,IDCJAC0010,70014,1960,6,29,13.2,1.0,Y
7851,IDCJAC0010,70014,1960,6,30,11.8,1.0,Y
7852,IDCJAC0010,70014,1960,7,1,11.1,1.0,Y
7853,IDCJAC0010,70014,1960,7,2,8.7,1.0,Y
7854,IDCJAC0010,70014,1960,7,3,10.7,1.0,Y
7855,IDCJAC0010,70014,1960,7,4,6.2,1.0,Y
7856,IDCJAC0010,70014,1960,7,5,9.3,1.0,Y
7857,IDCJAC0010,70014,1960,7,6,9.3,1.0,Y
7858,IDCJAC0010,70014,1960,7,7,12.1,1.0,Y
7859,IDCJAC0010,70014,1960,7,8,11.9,1.0,Y
7860,IDCJAC0010,70014,1960,7,9,10.5,1.0,Y
7861,IDCJAC0010,70014,1960,7,10,12.2,1.0,Y
7862,IDCJAC0010,70014,1960,7,11,11.2,1.0,Y
7863,IDCJAC0010,70014,1960,7,12,10.6,1.0,Y
7864,IDCJAC0010,70014,1960,7,13,15.1,1.0,Y
7865,IDCJAC0010,70014,1960,7,14,15.0,1.0,Y
7866,IDCJAC0010,70014,1960,7,15,13.4,1.0,Y
7867,IDCJAC0010,70014,1960,7,16,10.6,1.0,Y
7868,IDCJAC0010,70014,1960,7,17,7.8,1.0,Y
7869,IDCJAC0010,70014,1960,7,18,10.1,1.0,Y
7870,IDCJAC0010,70014,1960,7,19,7.7,1.0,Y
7871,IDCJAC0010,70014,1960,7,20,6.8,1.0,Y
7872,IDCJAC0010,70014,1960,7,21,6.7,1.0,Y
7873,IDCJAC0010,70014,1960,7,22,9.0,1.0,Y
7874,IDCJAC0010,70014,1960,7,23,9.3,1.0,Y
7875,IDCJAC0010,70014,1960,7,24,12.1,1.0,Y
7876,IDCJAC0010,70014,1960,7,25,13.0,1.0,Y
7877,IDCJAC0010,70014,1960,7,26,12.1,1.0,Y
7878,IDCJAC0010,70014,1960,7,27,15.2,1.0,Y
7879,IDCJAC0010,70014,1960,7,28,16.1,1.0,Y
7880,IDCJAC0010,70014,1960,7,29,11.9,1.0,Y
7881,IDCJAC0010,70014,1960,7,30,15.7,1.0,Y
7882,IDCJAC0010,70014,1960,7,31,12.0,1.0,Y
7883,IDCJAC0010,70014,1960,8,1,9.8,1.0,Y
7884,IDCJAC0010,70014,1960,8,2,8.9,1.0,Y
7885,IDCJAC0010,70014,1960,8,3,9.0,1.0,Y
7886,IDCJAC0010,70014,1960,8,4,10.7,1.0,Y
7887,IDCJAC0010,70014,1960,8,5,10.7,1.0,Y
7888,IDCJAC0010,70014,1960,8,6,10.1,1.0,Y
7889,IDCJAC0010,70014,1960,8,7,10.9,1.0,Y
7890,IDCJAC0010,70014,1960,8,8,8.6,1.0,Y
7891,IDCJAC0010,70014,1960,8,9,6.3,1.0,Y
7892,IDCJAC0010,70014,1960,8,10,10.4,1.0,Y
7893,IDCJAC0010,70014,1960,8,11,10.0,1.0,Y
7894,IDCJAC0010,70014,1960,8,12,5.7,1.0,Y
7895,IDCJAC0010,70014,1960,8,13,9.9,1.0,Y
7896,IDCJAC0010,70014,1960,8,14,11.6,1.0,Y
7897,IDCJAC0010,70014,1960,8,15,11.8,1.0,Y
7898,IDCJAC0010,70014,1960,8,16,11.7,1.0,Y
7899,IDCJAC0010,70014,1960,8,17,13.2,1.0,Y
7900,IDCJAC0010,70014,1960,8,18,14.9,1.0,Y
7901,IDCJAC0010,70014,1960,8,19,13.2,1.0,Y
7902,IDCJAC0010,70014,1960,8,20,13.8,1.0,Y
7903,IDCJAC0010,70014,1960,8,21,10.1,1.0,Y
7904,IDCJAC0010,70014,1960,8,22,12.4,1.0,Y
7905,IDCJAC0010,70014,1960,8,23,14.2,1.0,Y
7906,IDCJAC0010,70014,1960,8,24,12.7,1.0,Y
7907,IDCJAC0010,70014,1960,8,25,14.6,1.0,Y
7908,IDCJAC0010,70014,1960,8,26,17.1,1.0,Y
7909,IDCJAC0010,70014,1960,8,27,18.4,1.0,Y
7910,IDCJAC0010,70014,1960,8,28,14.9,1.0,Y
7911,IDCJAC0010,70014,1960,8,29,14.0,1.0,Y
7912,IDCJAC0010,70014,1960,8,30,14.0,1.0,Y
7913,IDCJAC0010,70014,1960,8,31,15.5,1.0,Y
7914,IDCJAC0010,70014,1960,9,1,16.0,1.0,Y
7915,IDCJAC0010,70014,1960,9,2,14.3,1.0,Y
7916,IDCJAC0010,70014,1960,9,3,11.8,1.0,Y
7917,IDCJAC0010,70014,1960,9,4,11.8,1.0,Y
7918,IDCJAC0010,70014,1960,9,5,12.9,1.0,Y
7919,IDCJAC0010,70014,1960,9,6,14.7,1.0,Y
7920,IDCJAC0010,70014,1960,9,7,20.6,1.0,Y
7921,IDCJAC0010,70014,1960,9,8,11.1,1.0,Y
7922,IDCJAC0010,70014,1960,9,9,14.9,1.0,Y
7923,IDCJAC0010,70014,1960,9,10,12.4,1.0,Y
7924,IDCJAC0010,70014,1960,9,11,14.6,1.0,Y
7925,IDCJAC0010,70014,1960,9,12,16.8,1.0,Y
7926,IDCJAC0010,70014,1960,9,13,14.6,1.0,Y
7927,IDCJAC0010,70014,1960,9,14,12.0,1.0,Y
7928,IDCJAC0010,70014,1960,9,15,15.6,1.0,Y
7929,IDCJAC0010,70014,1960,9,16,16.7,1.0,Y
7930,IDCJAC0010,70014,1960,9,17,14.5,1.0,Y
7931,IDCJAC0010,70014,1960,9,18,15.4,1.0,Y
7932,IDCJAC0010,70014,1960,9,19,13.8,1.0,Y
7933,IDCJAC0010,70014,1960,9,20,14.6,1.0,Y
7934,IDCJAC0010,70014,1960,9,21,17.2,1.0,Y
7935,IDCJAC0010,70014,1960,9,22,13.8,1.0,Y
7936,IDCJAC0010,70014,1960,9,23,20.2,1.0,Y
7937,IDCJAC0010,70014,1960,9,24,22.1,1.0,Y
7938,IDCJAC0010,70014,1960,9,25,9.3,1.0,Y
7939,IDCJAC0010,70014,1960,9,26,13.9,1.0,Y
7940,IDCJAC0010,70014,1960,9,27,16.7,1.0,Y
7941,IDCJAC0010,70014,1960,9,28,16.8,1.0,Y
7942,IDCJAC0010,70014,1960,9,29,17.6,1.0,Y
7943,IDCJAC0010,70014,1960,9,30,17.7,1.0,Y
7944,IDCJAC0010,70014,1960,10,1,16.7,1.0,Y
7945,IDCJAC0010,70014,1960,10,2,15.9,1.0,Y
7946,IDCJAC0010,70014,1960,10,3,18.2,1.0,Y
7947,IDCJAC0010,70014,1960,10,4,15.6,1.0,Y
7948,IDCJAC0010,70014,1960,10,5,13.0,1.0,Y
7949,IDCJAC0010,70014,1960,10,6,15.1,1.0,Y
7950,IDCJAC0010,70014,1960,10,7,15.7,1.0,Y
7951,IDCJAC0010,70014,1960,10,8,17.4,1.0,Y
7952,IDCJAC0010,70014,1960,10,9,18.7,1.0,Y
7953,IDCJAC0010,70014,1960,10,10,18.4,1.0,Y
7954,IDCJAC0010,70014,1960,10,11,14.2,1.0,Y
7955,IDCJAC0010,70014,1960,10,12,16.7,1.0,Y
7956,IDCJAC0010,70014,1960,10,13,18.1,1.0,Y
7957,IDCJAC0010,70014,1960,10,14,20.8,1.0,Y
7958,IDCJAC0010,70014,1960,10,15,23.4,1.0,Y
7959,IDCJAC0010,70014,1960,10,16,25.0,1.0,Y
7960,IDCJAC0010,70014,1960,10,17,22.1,1.0,Y
7961,IDCJAC0010,70014,1960,10,18,13.7,1.0,Y
7962,IDCJAC0010,70014,1960,10,19,15.4,1.0,Y
7963,IDCJAC0010,70014,1960,10,20,16.8,1.0,Y
7964,IDCJAC0010,70014,1960,10,21,16.8,1.0,Y
7965,IDCJAC0010,70014,1960,10,22,17.7,1.0,Y
7966,IDCJAC0010,70014,1960,10,23,20.8,1.0,Y
7967,IDCJAC0010,70014,1960,10,24,20.3,1.0,Y
7968,IDCJAC0010,70014,1960,10,25,17.4,1.0,Y
7969,IDCJAC0010,70014,1960,10,26,20.2,1.0,Y
7970,IDCJAC0010,70014,1960,10,27,23.5,1.0,Y
7971,IDCJAC0010,70014,1960,10,28,24.8,1.0,Y
7972,IDCJAC0010,70014,1960,10,29,20.7,1.0,Y
7973,IDCJAC0010,70014,1960,10,30,24.4,1.0,Y
7974,IDCJAC0010,70014,1960,10,31,16.8,1.0,Y
7975,IDCJAC0010,70014,1960,11,1,17.6,1.0,Y
7976,IDCJAC0010,70014,1960,11,2,17.7,1.0,Y
7977,IDCJAC0010,70014,1960,11,3,14.3,1.0,Y
7978,IDCJAC0010,70014,1960,11,4,17.9,1.0,Y
7979,IDCJAC0010,70014,1960,11,5,17.1,1.0,Y
7980,IDCJAC0010,70014,1960,11,6,17.0,1.0,Y
7981,IDCJAC0010,70014,1960,11,7,19.9,1.0,Y
7982,IDCJAC0010,70014,1960,11,8,24.4,1.0,Y
7983,IDCJAC0010,70014,1960,11,9,17.9,1.0,Y
7984,IDCJAC0010,70014,1960,11,10,19.3,1.0,Y
7985,IDCJAC0010,70014,1960,11,11,24.6,1.0,Y
7986,IDCJAC0010,70014,1960,11,12,19.9,1.0,Y
7987,IDCJAC0010,70014,1960,11,13,16.0,1.0,Y
7988,IDCJAC0010,70014,1960,11,14,17.3,1.0,Y
7989,IDCJAC0010,70014,1960,11,15,19.4,1.0,Y
7990,IDCJAC0010,70014,1960,11,16,20.2,1.0,Y
7991,IDCJAC0010,70014,1960,11,17,16.5,1.0,Y
7992,IDCJAC0010,70014,1960,11,18,20.4,1.0,Y
7993,IDCJAC0010,70014,1960,11,19,21.0,1.0,Y
7994,IDCJAC0010,70014,1960,11,20,24.6,1.0,Y
7995,IDCJAC0010,70014,1960,11,21,21.6,1.0,Y
7996,IDCJAC0010,70014,1960,11,22,17.9,1.0,Y
7997,IDCJAC0010,70014,1960,11,23,19.8,1.0,Y
7998,IDCJAC0010,70014,1960,11,24,17.9,1.0,Y
7999,IDCJAC0010,70014,1960,11,25,20.2,1.0,Y
8000,IDCJAC0010,70014,1960,11,26,20.8,1.0,Y
8001,IDCJAC0010,70014,1960,11,27,21.2,1.0,Y
8002,IDCJAC0010,70014,1960,11,28,24.0,1.0,Y
8003,IDCJAC0010,70014,1960,11,29,30.1,1.0,Y
8004,IDCJAC0010,70014,1960,11,30,20.3,1.0,Y
8005,IDCJAC0010,70014,1960,12,1,17.9,1.0,Y
8006,IDCJAC0010,70014,1960,12,2,16.1,1.0,Y
8007,IDCJAC0010,70014,1960,12,3,20.4,1.0,Y
8008,IDCJAC0010,70014,1960,12,4,16.9,1.0,Y
8009,IDCJAC0010,70014,1960,12,5,17.8,1.0,Y
8010,IDCJAC0010,70014,1960,12,6,18.4,1.0,Y
8011,IDCJAC0010,70014,1960,12,7,23.1,1.0,Y
8012,IDCJAC0010,70014,1960,12,8,21.0,1.0,Y
8013,IDCJAC0010,70014,1960,12,9,22.2,1.0,Y
8014,IDCJAC0010,70014,1960,12,10,26.8,1.0,Y
8015,IDCJAC0010,70014,1960,12,11,29.3,1.0,Y
8016,IDCJAC0010,70014,1960,12,12,21.2,1.0,Y
8017,IDCJAC0010,70014,1960,12,13,26.1,1.0,Y
8018,IDCJAC0010,70014,1960,12,14,26.9,1.0,Y
8019,IDCJAC0010,70014,1960,12,15,21.2,1.0,Y
8020,IDCJAC0010,70014,1960,12,16,15.0,1.0,Y
8021,IDCJAC0010,70014,1960,12,17,17.8,1.0,Y
8022,IDCJAC0010,70014,1960,12,18,19.1,1.0,Y
8023,IDCJAC0010,70014,1960,12,19,20.1,1.0,Y
8024,IDCJAC0010,70014,1960,12,20,23.7,1.0,Y
8025,IDCJAC0010,70014,1960,12,21,29.1,1.0,Y
8026,IDCJAC0010,70014,1960,12,22,30.9,1.0,Y
8027,IDCJAC0010,70014,1960,12,23,30.9,1.0,Y
8028,IDCJAC0010,70014,1960,12,24,30.2,1.0,Y
8029,IDCJAC0010,70014,1960,12,25,31.0,1.0,Y
8030,IDCJAC0010,70014,1960,12,26,30.2,1.0,Y
8031,IDCJAC0010,70014,1960,12,27,30.4,1.0,Y
8032,IDCJAC0010,70014,1960,12,28,30.4,1.0,Y
8033,IDCJAC0010,70014,1960,12,29,29.8,1.0,Y
8034,IDCJAC0010,70014,1960,12,30,30.4,1.0,Y
8035,IDCJAC0010,70014,1960,12,31,31.3,1.0,Y
8036,IDCJAC0010,70014,1961,1,1,26.3,1.0,Y
8037,IDCJAC0010,70014,1961,1,2,24.0,1.0,Y
8038,IDCJAC0010,70014,1961,1,3,22.1,1.0,Y
8039,IDCJAC0010,70014,1961,1,4,24.4,1.0,Y
8040,IDCJAC0010,70014,1961,1,5,23.6,1.0,Y
8041,IDCJAC0010,70014,1961,1,6,23.8,1.0,Y
8042,IDCJAC0010,70014,1961,1,7,21.9,1.0,Y
8043,IDCJAC0010,70014,1961,1,8,24.1,1.0,Y
8044,IDCJAC0010,70014,1961,1,9,27.4,1.0,Y
8045,IDCJAC0010,70014,1961,1,10,29.6,1.0,Y
8046,IDCJAC0010,70014,1961,1,11,29.7,1.0,Y
8047,IDCJAC0010,70014,1961,1,12,29.3,1.0,Y
8048,IDCJAC0010,70014,1961,1,13,29.8,1.0,Y
8049,IDCJAC0010,70014,1961,1,14,25.8,1.0,Y
8050,IDCJAC0010,70014,1961,1,15,22.9,1.0,Y
8051,IDCJAC0010,70014,1961,1,16,21.7,1.0,Y
8052,IDCJAC0010,70014,1961,1,17,21.9,1.0,Y
8053,IDCJAC0010,70014,1961,1,18,23.7,1.0,Y
8054,IDCJAC0010,70014,1961,1,19,24.7,1.0,Y
8055,IDCJAC0010,70014,1961,1,20,21.3,1.0,Y
8056,IDCJAC0010,70014,1961,1,21,26.4,1.0,Y
8057,IDCJAC0010,70014,1961,1,22,29.6,1.0,Y
8058,IDCJAC0010,70014,1961,1,23,30.3,1.0,Y
8059,IDCJAC0010,70014,1961,1,24,31.5,1.0,Y
8060,IDCJAC0010,70014,1961,1,25,31.8,1.0,Y
8061,IDCJAC0010,70014,1961,1,26,29.6,1.0,Y
8062,IDCJAC0010,70014,1961,1,27,30.7,1.0,Y
8063,IDCJAC0010,70014,1961,1,28,34.3,1.0,Y
8064,IDCJAC0010,70014,1961,1,29,37.0,1.0,Y
8065,IDCJAC0010,70014,1961,1,30,30.4,1.0,Y
8066,IDCJAC0010,70014,1961,1,31,33.4,1.0,Y
8067,IDCJAC0010,70014,1961,2,1,29.9,1.0,Y
8068,IDCJAC0010,70014,1961,2,2,22.7,1.0,Y
8069,IDCJAC0010,70014,1961,2,3,24.1,1.0,Y
8070,IDCJAC0010,70014,1961,2,4,28.1,1.0,Y
8071,IDCJAC0010,70014,1961,2,5,30.5,1.0,Y
8072,IDCJAC0010,70014,1961,2,6,32.3,1.0,Y
8073,IDCJAC0010,70014,1961,2,7,34.3,1.0,Y
8074,IDCJAC0010,70014,1961,2,8,35.0,1.0,Y
8075,IDCJAC0010,70014,1961,2,9,21.0,1.0,Y
8076,IDCJAC0010,70014,1961,2,10,22.6,1.0,Y
8077,IDCJAC0010,70014,1961,2,11,24.2,1.0,Y
8078,IDCJAC0010,70014,1961,2,12,25.2,1.0,Y
8079,IDCJAC0010,70014,1961,2,13,26.9,1.0,Y
8080,IDCJAC0010,70014,1961,2,14,27.8,1.0,Y
8081,IDCJAC0010,70014,1961,2,15,25.7,1.0,Y
8082,IDCJAC0010,70014,1961,2,16,25.4,1.0,Y
8083,IDCJAC0010,70014,1961,2,17,28.2,1.0,Y
8084,IDCJAC0010,70014,1961,2,18,27.3,1.0,Y
8085,IDCJAC0010,70014,1961,2,19,19.1,1.0,Y
8086,IDCJAC0010,70014,1961,2,20,27.3,1.0,Y
8087,IDCJAC0010,70014,1961,2,21,30.3,1.0,Y
8088,IDCJAC0010,70014,1961,2,22,32.6,1.0,Y
8089,IDCJAC0010,70014,1961,2,23,32.3,1.0,Y
8090,IDCJAC0010,70014,1961,2,24,23.2,1.0,Y
8091,IDCJAC0010,70014,1961,2,25,24.9,1.0,Y
8092,IDCJAC0010,70014,1961,2,26,25.6,1.0,Y
8093,IDCJAC0010,70014,1961,2,27,24.6,1.0,Y
8094,IDCJAC0010,70014,1961,2,28,16.7,1.0,Y
8095,IDCJAC0010,70014,1961,3,1,16.0,1.0,Y
8096,IDCJAC0010,70014,1961,3,2,22.3,1.0,Y
8097,IDCJAC0010,70014,1961,3,3,12.4,1.0,Y
8098,IDCJAC0010,70014,1961,3,4,20.4,1.0,Y
8099,IDCJAC0010,70014,1961,3,5,21.1,1.0,Y
8100,IDCJAC0010,70014,1961,3,6,24.3,1.0,Y
8101,IDCJAC0010,70014,1961,3,7,25.5,1.0,Y
8102,IDCJAC0010,70014,1961,3,8,26.6,1.0,Y
8103,IDCJAC0010,70014,1961,3,9,28.3,1.0,Y
8104,IDCJAC0010,70014,1961,3,10,22.3,1.0,Y
8105,IDCJAC0010,70014,1961,3,11,20.7,1.0,Y
8106,IDCJAC0010,70014,1961,3,12,19.9,1.0,Y
8107,IDCJAC0010,70014,1961,3,13,21.7,1.0,Y
8108,IDCJAC0010,70014,1961,3,14,25.0,1.0,Y
8109,IDCJAC0010,70014,1961,3,15,27.4,1.0,Y
8110,IDCJAC0010,70014,1961,3,16,27.7,1.0,Y
8111,IDCJAC0010,70014,1961,3,17,28.0,1.0,Y
8112,IDCJAC0010,70014,1961,3,18,24.8,1.0,Y
8113,IDCJAC0010,70014,1961,3,19,26.0,1.0,Y
8114,IDCJAC0010,70014,1961,3,20,26.1,1.0,Y
8115,IDCJAC0010,70014,1961,3,21,24.4,1.0,Y
8116,IDCJAC0010,70014,1961,3,22,26.1,1.0,Y
8117,IDCJAC0010,70014,1961,3,23,25.9,1.0,Y
8118,IDCJAC0010,70014,1961,3,24,18.2,1.0,Y
8119,IDCJAC0010,70014,1961,3,25,17.7,1.0,Y
8120,IDCJAC0010,70014,1961,3,26,18.2,1.0,Y
8121,IDCJAC0010,70014,1961,3,27,21.4,1.0,Y
8122,IDCJAC0010,70014,1961,3,28,23.7,1.0,Y
8123,IDCJAC0010,70014,1961,3,29,23.5,1.0,Y
8124,IDCJAC0010,70014,1961,3,30,24.4,1.0,Y
8125,IDCJAC0010,70014,1961,3,31,25.8,1.0,Y
8126,IDCJAC0010,70014,1961,4,1,22.7,1.0,Y
8127,IDCJAC0010,70014,1961,4,2,20.9,1.0,Y
8128,IDCJAC0010,70014,1961,4,3,21.7,1.0,Y
8129,IDCJAC0010,70014,1961,4,4,24.9,1.0,Y
8130,IDCJAC0010,70014,1961,4,5,21.3,1.0,Y
8131,IDCJAC0010,70014,1961,4,6,22.8,1.0,Y
8132,IDCJAC0010,70014,1961,4,7,23.7,1.0,Y
8133,IDCJAC0010,70014,1961,4,8,23.7,1.0,Y
8134,IDCJAC0010,70014,1961,4,9,22.2,1.0,Y
8135,IDCJAC0010,70014,1961,4,10,21.8,1.0,Y
8136,IDCJAC0010,70014,1961,4,11,21.1,1.0,Y
8137,IDCJAC0010,70014,1961,4,12,17.3,1.0,Y
8138,IDCJAC0010,70014,1961,4,13,18.7,1.0,Y
8139,IDCJAC0010,70014,1961,4,14,18.6,1.0,Y
8140,IDCJAC0010,70014,1961,4,15,14.1,1.0,Y
8141,IDCJAC0010,70014,1961,4,16,13.8,1.0,Y
8142,IDCJAC0010,70014,1961,4,17,16.3,1.0,Y
8143,IDCJAC0010,70014,1961,4,18,14.7,1.0,Y
8144,IDCJAC0010,70014,1961,4,19,17.9,1.0,Y
8145,IDCJAC0010,70014,1961,4,20,17.3,1.0,Y
8146,IDCJAC0010,70014,1961,4,21,20.4,1.0,Y
8147,IDCJAC0010,70014,1961,4,22,20.7,1.0,Y
8148,IDCJAC0010,70014,1961,4,23,20.2,1.0,Y
8149,IDCJAC0010,70014,1961,4,24,12.0,1.0,Y
8150,IDCJAC0010,70014,1961,4,25,18.9,1.0,Y
8151,IDCJAC0010,70014,1961,4,26,16.8,1.0,Y
8152,IDCJAC0010,70014,1961,4,27,18.4,1.0,Y
8153,IDCJAC0010,70014,1961,4,28,17.8,1.0,Y
8154,IDCJAC0010,70014,1961,4,29,18.6,1.0,Y
8155,IDCJAC0010,70014,1961,4,30,17.8,1.0,Y
8156,IDCJAC0010,70014,1961,5,1,18.2,1.0,Y
8157,IDCJAC0010,70014,1961,5,2,18.1,1.0,Y
8158,IDCJAC0010,70014,1961,5,3,14.9,1.0,Y
8159,IDCJAC0010,70014,1961,5,4,11.8,1.0,Y
8160,IDCJAC0010,70014,1961,5,5,14.2,1.0,Y
8161,IDCJAC0010,70014,1961,5,6,13.0,1.0,Y
8162,IDCJAC0010,70014,1961,5,7,13.8,1.0,Y
8163,IDCJAC0010,70014,1961,5,8,13.4,1.0,Y
8164,IDCJAC0010,70014,1961,5,9,13.4,1.0,Y
8165,IDCJAC0010,70014,1961,5,10,12.8,1.0,Y
8166,IDCJAC0010,70014,1961,5,11,13.7,1.0,Y
8167,IDCJAC0010,70014,1961,5,12,14.4,1.0,Y
8168,IDCJAC0010,70014,1961,5,13,14.4,1.0,Y
8169,IDCJAC0010,70014,1961,5,14,14.7,1.0,Y
8170,IDCJAC0010,70014,1961,5,15,15.4,1.0,Y
8171,IDCJAC0010,70014,1961,5,16,15.6,1.0,Y
8172,IDCJAC0010,70014,1961,5,17,18.5,1.0,Y
8173,IDCJAC0010,70014,1961,5,18,17.9,1.0,Y
8174,IDCJAC0010,70014,1961,5,19,15.7,1.0,Y
8175,IDCJAC0010,70014,1961,5,20,16.6,1.0,Y
8176,IDCJAC0010,70014,1961,5,21,18.3,1.0,Y
8177,IDCJAC0010,70014,1961,5,22,16.7,1.0,Y
8178,IDCJAC0010,70014,1961,5,23,17.6,1.0,Y
8179,IDCJAC0010,70014,1961,5,24,18.4,1.0,Y
8180,IDCJAC0010,70014,1961,5,25,14.0,1.0,Y
8181,IDCJAC0010,70014,1961,5,26,14.1,1.0,Y
8182,IDCJAC0010,70014,1961,5,27,14.8,1.0,Y
8183,IDCJAC0010,70014,1961,5,28,16.6,1.0,Y
8184,IDCJAC0010,70014,1961,5,29,17.1,1.0,Y
8185,IDCJAC0010,70014,1961,5,30,13.7,1.0,Y
8186,IDCJAC0010,70014,1961,5,31,14.2,1.0,Y
8187,IDCJAC0010,70014,1961,6,1,15.1,1.0,Y
8188,IDCJAC0010,70014,1961,6,2,13.8,1.0,Y
8189,IDCJAC0010,70014,1961,6,3,14.8,1.0,Y
8190,IDCJAC0010,70014,1961,6,4,15.5,1.0,Y
8191,IDCJAC0010,70014,1961,6,5,16.8,1.0,Y
8192,IDCJAC0010,70014,1961,6,6,14.3,1.0,Y
8193,IDCJAC0010,70014,1961,6,7,13.7,1.0,Y
8194,IDCJAC0010,70014,1961,6,8,12.6,1.0,Y
8195,IDCJAC0010,70014,1961,6,9,11.7,1.0,Y
8196,IDCJAC0010,70014,1961,6,10,13.7,1.0,Y
8197,IDCJAC0010,70014,1961,6,11,14.8,1.0,Y
8198,IDCJAC0010,70014,1961,6,12,14.7,1.0,Y
8199,IDCJAC0010,70014,1961,6,13,14.5,1.0,Y
8200,IDCJAC0010,70014,1961,6,14,12.6,1.0,Y
8201,IDCJAC0010,70014,1961,6,15,12.7,1.0,Y
8202,IDCJAC0010,70014,1961,6,16,13.5,1.0,Y
8203,IDCJAC0010,70014,1961,6,17,9.1,1.0,Y
8204,IDCJAC0010,70014,1961,6,18,11.1,1.0,Y
8205,IDCJAC0010,70014,1961,6,19,7.8,1.0,Y
8206,IDCJAC0010,70014,1961,6,20,9.6,1.0,Y
8207,IDCJAC0010,70014,1961,6,21,8.0,1.0,Y
8208,IDCJAC0010,70014,1961,6,22,8.7,1.0,Y
8209,IDCJAC0010,70014,1961,6,23,9.9,1.0,Y
8210,IDCJAC0010,70014,1961,6,24,9.3,1.0,Y
8211,IDCJAC0010,70014,1961,6,25,13.9,1.0,Y
8212,IDCJAC0010,70014,1961,6,26,14.9,1.0,Y
8213,IDCJAC0010,70014,1961,6,27,13.3,1.0,Y
8214,IDCJAC0010,70014,1961,6,28,11.7,1.0,Y
8215,IDCJAC0010,70014,1961,6,29,12.4,1.0,Y
8216,IDCJAC0010,70014,1961,6,30,8.3,1.0,Y
8217,IDCJAC0010,70014,1961,7,1,10.0,1.0,Y
8218,IDCJAC0010,70014,1961,7,2,11.4,1.0,Y
8219,IDCJAC0010,70014,1961,7,3,12.2,1.0,Y
8220,IDCJAC0010,70014,1961,7,4,12.1,1.0,Y
8221,IDCJAC0010,70014,1961,7,5,12.1,1.0,Y
8222,IDCJAC0010,70014,1961,7,6,9.7,1.0,Y
8223,IDCJAC0010,70014,1961,7,7,10.7,1.0,Y
8224,IDCJAC0010,70014,1961,7,8,8.8,1.0,Y
8225,IDCJAC0010,70014,1961,7,9,11.3,1.0,Y
8226,IDCJAC0010,70014,1961,7,10,9.4,1.0,Y
8227,IDCJAC0010,70014,1961,7,11,12.9,1.0,Y
8228,IDCJAC0010,70014,1961,7,12,13.8,1.0,Y
8229,IDCJAC0010,70014,1961,7,13,11.3,1.0,Y
8230,IDCJAC0010,70014,1961,7,14,11.8,1.0,Y
