,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
1804,IDCJAC0010,70351,2012,12,9,27.8,1.0,Y
1805,IDCJAC0010,70351,2012,12,10,18.7,1.0,Y
1806,IDCJAC0010,70351,2012,12,11,22.3,1.0,Y
1807,IDCJAC0010,70351,2012,12,12,28.8,1.0,Y
1808,IDCJAC0010,70351,2012,12,13,31.9,1.0,Y
1809,IDCJAC0010,70351,2012,12,14,29.7,1.0,Y
1810,IDCJAC0010,70351,2012,12,15,25.6,1.0,Y
1811,IDCJAC0010,70351,2012,12,16,28.2,1.0,Y
1812,IDCJAC0010,70351,2012,12,17,24.0,1.0,Y
1813,IDCJAC0010,70351,2012,12,18,29.6,1.0,Y
1814,IDCJAC0010,70351,2012,12,19,34.0,1.0,Y
1815,IDCJAC0010,70351,2012,12,20,28.7,1.0,Y
1816,IDCJAC0010,70351,2012,12,21,29.3,1.0,Y
1817,IDCJAC0010,70351,2012,12,22,33.1,1.0,Y
1818,IDCJAC0010,70351,2012,12,23,33.9,1.0,Y
1819,IDCJAC0010,70351,2012,12,24,34.1,1.0,Y
1820,IDCJAC0010,70351,2012,12,25,18.2,1.0,Y
1821,IDCJAC0010,70351,2012,12,26,22.4,1.0,Y
1822,IDCJAC0010,70351,2012,12,27,27.3,1.0,Y
1823,IDCJAC0010,70351,2012,12,28,30.3,1.0,Y
1824,IDCJAC0010,70351,2012,12,29,31.4,1.0,Y
1825,IDCJAC0010,70351,2012,12,30,26.6,1.0,Y
1826,IDCJAC0010,70351,2012,12,31,32.3,1.0,Y
1827,IDCJAC0010,70351,2013,1,1,32.7,1.0,Y
1828,IDCJAC0010,70351,2013,1,2,31.3,1.0,Y
1829,IDCJAC0010,70351,2013,1,3,32.1,1.0,Y
1830,IDCJAC0010,70351,2013,1,4,36.8,1.0,Y
1831,IDCJAC0010,70351,2013,1,5,40.1,1.0,Y
1832,IDCJAC0010,70351,2013,1,6,37.7,1.0,Y
1833,IDCJAC0010,70351,2013,1,7,35.8,1.0,Y
1834,IDCJAC0010,70351,2013,1,8,38.0,1.0,Y
1835,IDCJAC0010,70351,2013,1,9,25.8,1.0,Y
1836,IDCJAC0010,70351,2013,1,10,29.7,1.0,Y
1837,IDCJAC0010,70351,2013,1,11,35.7,1.0,Y
1838,IDCJAC0010,70351,2013,1,12,37.6,1.0,Y
1839,IDCJAC0010,70351,2013,1,13,27.6,1.0,Y
1840,IDCJAC0010,70351,2013,1,14,22.8,1.0,Y
1841,IDCJAC0010,70351,2013,1,15,28.7,1.0,Y
1842,IDCJAC0010,70351,2013,1,16,34.4,1.0,Y
1843,IDCJAC0010,70351,2013,1,17,36.9,1.0,Y
1844,IDCJAC0010,70351,2013,1,18,41.6,1.0,Y
1845,IDCJAC0010,70351,2013,1,19,25.9,1.0,Y
1846,IDCJAC0010,70351,2013,1,20,29.6,1.0,Y
1847,IDCJAC0010,70351,2013,1,21,34.9,1.0,Y
1848,IDCJAC0010,70351,2013,1,22,35.5,1.0,Y
1849,IDCJAC0010,70351,2013,1,23,28.5,1.0,Y
1850,IDCJAC0010,70351,2013,1,24,32.1,1.0,Y
1851,IDCJAC0010,70351,2013,1,25,33.1,1.0,Y
1852,IDCJAC0010,70351,2013,1,26,33.7,1.0,Y
1853,IDCJAC0010,70351,2013,1,27,30.3,1.0,Y
1854,IDCJAC0010,70351,2013,1,28,25.8,1.0,Y
1855,IDCJAC0010,70351,2013,1,29,26.2,1.0,Y
1856,IDCJAC0010,70351,2013,1,30,29.0,1.0,Y
1857,IDCJAC0010,70351,2013,1,31,31.0,1.0,Y
1858,IDCJAC0010,70351,2013,2,1,22.9,1.0,Y
1859,IDCJAC0010,70351,2013,2,2,20.7,1.0,Y
1860,IDCJAC0010,70351,2013,2,3,24.6,1.0,Y
1861,IDCJAC0010,70351,2013,2,4,26.7,1.0,Y
1862,IDCJAC0010,70351,2013,2,5,27.4,1.0,Y
1863,IDCJAC0010,70351,2013,2,6,29.2,1.0,Y
1864,IDCJAC0010,70351,2013,2,7,33.1,1.0,Y
1865,IDCJAC0010,70351,2013,2,8,35.0,1.0,Y
1866,IDCJAC0010,70351,2013,2,9,35.1,1.0,Y
1867,IDCJAC0010,70351,2013,2,10,31.3,1.0,Y
1868,IDCJAC0010,70351,2013,2,11,21.9,1.0,Y
1869,IDCJAC0010,70351,2013,2,12,26.7,1.0,Y
1870,IDCJAC0010,70351,2013,2,13,25.6,1.0,Y
1871,IDCJAC0010,70351,2013,2,14,28.8,1.0,Y
1872,IDCJAC0010,70351,2013,2,15,27.8,1.0,Y
1873,IDCJAC0010,70351,2013,2,16,26.9,1.0,Y
1874,IDCJAC0010,70351,2013,2,17,27.7,1.0,Y
1875,IDCJAC0010,70351,2013,2,18,28.0,1.0,Y
1876,IDCJAC0010,70351,2013,2,19,31.7,1.0,Y
1877,IDCJAC0010,70351,2013,2,20,27.6,1.0,Y
1878,IDCJAC0010,70351,2013,2,21,27.6,1.0,Y
1879,IDCJAC0010,70351,2013,2,22,26.2,1.0,Y
1880,IDCJAC0010,70351,2013,2,23,24.1,1.0,Y
1881,IDCJAC0010,70351,2013,2,24,25.9,1.0,Y
1882,IDCJAC0010,70351,2013,2,25,32.2,1.0,Y
1883,IDCJAC0010,70351,2013,2,26,27.4,1.0,Y
1884,IDCJAC0010,70351,2013,2,27,24.2,1.0,Y
1885,IDCJAC0010,70351,2013,2,28,19.7,1.0,Y
1886,IDCJAC0010,70351,2013,3,1,19.8,1.0,Y
1887,IDCJAC0010,70351,2013,3,2,18.3,1.0,Y
1888,IDCJAC0010,70351,2013,3,3,23.4,1.0,Y
1889,IDCJAC0010,70351,2013,3,4,24.8,1.0,Y
1890,IDCJAC0010,70351,2013,3,5,26.3,1.0,Y
1891,IDCJAC0010,70351,2013,3,6,27.9,1.0,Y
1892,IDCJAC0010,70351,2013,3,7,31.3,1.0,Y
1893,IDCJAC0010,70351,2013,3,8,27.1,1.0,Y
1894,IDCJAC0010,70351,2013,3,9,28.8,1.0,Y
1895,IDCJAC0010,70351,2013,3,10,31.8,1.0,Y
1896,IDCJAC0010,70351,2013,3,11,28.1,1.0,Y
1897,IDCJAC0010,70351,2013,3,12,29.2,1.0,Y
1898,IDCJAC0010,70351,2013,3,13,29.6,1.0,Y
1899,IDCJAC0010,70351,2013,3,14,26.9,1.0,Y
1900,IDCJAC0010,70351,2013,3,15,27.8,1.0,Y
1901,IDCJAC0010,70351,2013,3,16,28.3,1.0,Y
1902,IDCJAC0010,70351,2013,3,17,19.5,1.0,Y
1903,IDCJAC0010,70351,2013,3,18,21.7,1.0,Y
1904,IDCJAC0010,70351,2013,3,19,23.2,1.0,Y
1905,IDCJAC0010,70351,2013,3,20,26.1,1.0,Y
1906,IDCJAC0010,70351,2013,3,21,25.7,1.0,Y
1907,IDCJAC0010,70351,2013,3,22,22.8,1.0,Y
1908,IDCJAC0010,70351,2013,3,23,24.4,1.0,Y
1909,IDCJAC0010,70351,2013,3,24,26.0,1.0,Y
1910,IDCJAC0010,70351,2013,3,25,26.5,1.0,Y
1911,IDCJAC0010,70351,2013,3,26,27.5,1.0,Y
1912,IDCJAC0010,70351,2013,3,27,30.6,1.0,Y
1913,IDCJAC0010,70351,2013,3,28,26.4,1.0,Y
1914,IDCJAC0010,70351,2013,3,29,21.6,1.0,Y
1915,IDCJAC0010,70351,2013,3,30,23.3,1.0,Y
1916,IDCJAC0010,70351,2013,3,31,23.4,1.0,Y
1917,IDCJAC0010,70351,2013,4,1,23.1,1.0,Y
1918,IDCJAC0010,70351,2013,4,2,24.1,1.0,Y
1919,IDCJAC0010,70351,2013,4,3,18.7,1.0,Y
1920,IDCJAC0010,70351,2013,4,4,18.2,1.0,Y
1921,IDCJAC0010,70351,2013,4,5,22.6,1.0,Y
1922,IDCJAC0010,70351,2013,4,6,22.1,1.0,Y
1923,IDCJAC0010,70351,2013,4,7,24.6,1.0,Y
1924,IDCJAC0010,70351,2013,4,8,24.4,1.0,Y
1925,IDCJAC0010,70351,2013,4,9,24.3,1.0,Y
1926,IDCJAC0010,70351,2013,4,10,25.0,1.0,Y
1927,IDCJAC0010,70351,2013,4,11,26.3,1.0,Y
1928,IDCJAC0010,70351,2013,4,12,25.3,1.0,Y
1929,IDCJAC0010,70351,2013,4,13,24.9,1.0,Y
1930,IDCJAC0010,70351,2013,4,14,26.9,1.0,Y
1931,IDCJAC0010,70351,2013,4,15,24.5,1.0,Y
1932,IDCJAC0010,70351,2013,4,16,19.9,1.0,Y
1933,IDCJAC0010,70351,2013,4,17,21.3,1.0,Y
1934,IDCJAC0010,70351,2013,4,18,22.2,1.0,Y
1935,IDCJAC0010,70351,2013,4,19,14.9,1.0,Y
1936,IDCJAC0010,70351,2013,4,20,17.4,1.0,Y
1937,IDCJAC0010,70351,2013,4,21,18.5,1.0,Y
1938,IDCJAC0010,70351,2013,4,22,17.4,1.0,Y
1939,IDCJAC0010,70351,2013,4,23,19.8,1.0,Y
1940,IDCJAC0010,70351,2013,4,24,18.7,1.0,Y
1941,IDCJAC0010,70351,2013,4,25,20.2,1.0,Y
1942,IDCJAC0010,70351,2013,4,26,23.4,1.0,Y
1943,IDCJAC0010,70351,2013,4,27,23.1,1.0,Y
1944,IDCJAC0010,70351,2013,4,28,25.7,1.0,Y
1945,IDCJAC0010,70351,2013,4,29,24.1,1.0,Y
1946,IDCJAC0010,70351,2013,4,30,21.8,1.0,Y
1947,IDCJAC0010,70351,2013,5,1,21.2,1.0,Y
1948,IDCJAC0010,70351,2013,5,2,17.0,1.0,Y
1949,IDCJAC0010,70351,2013,5,3,20.2,1.0,Y
1950,IDCJAC0010,70351,2013,5,4,23.8,1.0,Y
1951,IDCJAC0010,70351,2013,5,5,16.0,1.0,Y
1952,IDCJAC0010,70351,2013,5,6,17.8,1.0,Y
1953,IDCJAC0010,70351,2013,5,7,18.2,1.0,Y
1954,IDCJAC0010,70351,2013,5,8,20.6,1.0,Y
1955,IDCJAC0010,70351,2013,5,9,22.2,1.0,Y
1956,IDCJAC0010,70351,2013,5,10,24.1,1.0,Y
1957,IDCJAC0010,70351,2013,5,11,23.1,1.0,Y
1958,IDCJAC0010,70351,2013,5,12,21.0,1.0,Y
1959,IDCJAC0010,70351,2013,5,13,13.8,1.0,Y
1960,IDCJAC0010,70351,2013,5,14,14.1,1.0,Y
1961,IDCJAC0010,70351,2013,5,15,13.4,1.0,Y
1962,IDCJAC0010,70351,2013,5,16,14.6,1.0,Y
1963,IDCJAC0010,70351,2013,5,17,14.6,1.0,Y
1964,IDCJAC0010,70351,2013,5,18,15.3,1.0,Y
1965,IDCJAC0010,70351,2013,5,19,16.6,1.0,Y
1966,IDCJAC0010,70351,2013,5,20,15.8,1.0,Y
1967,IDCJAC0010,70351,2013,5,21,17.8,1.0,Y
1968,IDCJAC0010,70351,2013,5,22,12.5,1.0,Y
1969,IDCJAC0010,70351,2013,5,23,14.4,1.0,Y
1970,IDCJAC0010,70351,2013,5,24,15.7,1.0,Y
1971,IDCJAC0010,70351,2013,5,25,15.3,1.0,Y
1972,IDCJAC0010,70351,2013,5,26,11.2,1.0,Y
1973,IDCJAC0010,70351,2013,5,27,16.4,1.0,Y
1974,IDCJAC0010,70351,2013,5,28,17.8,1.0,Y
1975,IDCJAC0010,70351,2013,5,29,18.9,1.0,Y
1976,IDCJAC0010,70351,2013,5,30,18.2,1.0,Y
1977,IDCJAC0010,70351,2013,5,31,18.5,1.0,Y
1978,IDCJAC0010,70351,2013,6,1,13.5,1.0,Y
1979,IDCJAC0010,70351,2013,6,2,13.4,1.0,Y
1980,IDCJAC0010,70351,2013,6,3,13.2,1.0,Y
1981,IDCJAC0010,70351,2013,6,4,16.7,1.0,Y
1982,IDCJAC0010,70351,2013,6,5,14.5,1.0,Y
1983,IDCJAC0010,70351,2013,6,6,14.8,1.0,Y
1984,IDCJAC0010,70351,2013,6,7,16.5,1.0,Y
1985,IDCJAC0010,70351,2013,6,8,14.2,1.0,Y
1986,IDCJAC0010,70351,2013,6,9,15.0,1.0,Y
1987,IDCJAC0010,70351,2013,6,10,14.1,1.0,Y
1988,IDCJAC0010,70351,2013,6,11,15.3,1.0,Y
1989,IDCJAC0010,70351,2013,6,12,11.5,1.0,Y
1990,IDCJAC0010,70351,2013,6,13,14.3,1.0,Y
1991,IDCJAC0010,70351,2013,6,14,15.1,1.0,Y
1992,IDCJAC0010,70351,2013,6,15,14.4,1.0,Y
1993,IDCJAC0010,70351,2013,6,16,14.3,1.0,Y
1994,IDCJAC0010,70351,2013,6,17,13.7,1.0,Y
1995,IDCJAC0010,70351,2013,6,18,13.8,1.0,Y
1996,IDCJAC0010,70351,2013,6,19,12.1,1.0,Y
1997,IDCJAC0010,70351,2013,6,20,12.2,1.0,Y
1998,IDCJAC0010,70351,2013,6,21,12.9,1.0,Y
1999,IDCJAC0010,70351,2013,6,22,12.1,1.0,Y
2000,IDCJAC0010,70351,2013,6,23,11.4,1.0,Y
2001,IDCJAC0010,70351,2013,6,24,10.0,1.0,Y
2002,IDCJAC0010,70351,2013,6,25,13.3,1.0,Y
2003,IDCJAC0010,70351,2013,6,26,15.6,1.0,Y
2004,IDCJAC0010,70351,2013,6,27,15.4,1.0,Y
2005,IDCJAC0010,70351,2013,6,28,14.7,1.0,Y
2006,IDCJAC0010,70351,2013,6,29,12.1,1.0,Y
2007,IDCJAC0010,70351,2013,6,30,15.5,1.0,Y
2008,IDCJAC0010,70351,2013,7,1,11.6,1.0,Y
2009,IDCJAC0010,70351,2013,7,2,8.0,1.0,Y
2010,IDCJAC0010,70351,2013,7,3,10.5,1.0,Y
2011,IDCJAC0010,70351,2013,7,4,13.3,1.0,Y
2012,IDCJAC0010,70351,2013,7,5,11.8,1.0,Y
2013,IDCJAC0010,70351,2013,7,6,12.3,1.0,Y
2014,IDCJAC0010,70351,2013,7,7,13.3,1.0,Y
2015,IDCJAC0010,70351,2013,7,8,13.8,1.0,Y
2016,IDCJAC0010,70351,2013,7,9,13.1,1.0,Y
2017,IDCJAC0010,70351,2013,7,10,13.1,1.0,Y
2018,IDCJAC0010,70351,2013,7,11,14.9,1.0,Y
2019,IDCJAC0010,70351,2013,7,12,15.4,1.0,Y
2020,IDCJAC0010,70351,2013,7,13,15.5,1.0,Y
2021,IDCJAC0010,70351,2013,7,14,11.0,1.0,Y
2022,IDCJAC0010,70351,2013,7,15,12.2,1.0,Y
2023,IDCJAC0010,70351,2013,7,16,14.5,1.0,Y
2024,IDCJAC0010,70351,2013,7,17,17.1,1.0,Y
2025,IDCJAC0010,70351,2013,7,18,17.4,1.0,Y
2026,IDCJAC0010,70351,2013,7,19,14.2,1.0,Y
2027,IDCJAC0010,70351,2013,7,20,10.6,1.0,Y
2028,IDCJAC0010,70351,2013,7,21,8.7,1.0,Y
2029,IDCJAC0010,70351,2013,7,22,10.0,1.0,Y
2030,IDCJAC0010,70351,2013,7,23,13.7,1.0,Y
2031,IDCJAC0010,70351,2013,7,24,14.1,1.0,Y
2032,IDCJAC0010,70351,2013,7,25,13.3,1.0,Y
2033,IDCJAC0010,70351,2013,7,26,13.4,1.0,Y
2034,IDCJAC0010,70351,2013,7,27,15.3,1.0,Y
2035,IDCJAC0010,70351,2013,7,28,14.7,1.0,Y
2036,IDCJAC0010,70351,2013,7,29,15.2,1.0,Y
2037,IDCJAC0010,70351,2013,7,30,17.1,1.0,Y
2038,IDCJAC0010,70351,2013,7,31,15.1,1.0,Y
2039,IDCJAC0010,70351,2013,8,1,15.0,1.0,Y
2040,IDCJAC0010,70351,2013,8,2,15.3,1.0,Y
2041,IDCJAC0010,70351,2013,8,3,12.0,1.0,Y
2042,IDCJAC0010,70351,2013,8,4,12.1,1.0,Y
2043,IDCJAC0010,70351,2013,8,5,12.7,1.0,Y
2044,IDCJAC0010,70351,2013,8,6,10.5,1.0,Y
2045,IDCJAC0010,70351,2013,8,7,11.5,1.0,Y
2046,IDCJAC0010,70351,2013,8,8,11.8,1.0,Y
2047,IDCJAC0010,70351,2013,8,9,11.1,1.0,Y
2048,IDCJAC0010,70351,2013,8,10,18.9,1.0,Y
2049,IDCJAC0010,70351,2013,8,11,15.8,1.0,Y
2050,IDCJAC0010,70351,2013,8,12,13.8,1.0,Y
2051,IDCJAC0010,70351,2013,8,13,14.2,1.0,Y
2052,IDCJAC0010,70351,2013,8,14,16.9,1.0,Y
2053,IDCJAC0010,70351,2013,8,15,13.7,1.0,Y
2054,IDCJAC0010,70351,2013,8,16,16.1,1.0,Y
2055,IDCJAC0010,70351,2013,8,17,15.9,1.0,Y
2056,IDCJAC0010,70351,2013,8,18,16.5,1.0,Y
2057,IDCJAC0010,70351,2013,8,19,11.5,1.0,Y
2058,IDCJAC0010,70351,2013,8,20,10.2,1.0,Y
2059,IDCJAC0010,70351,2013,8,21,11.7,1.0,Y
2060,IDCJAC0010,70351,2013,8,22,12.1,1.0,Y
2061,IDCJAC0010,70351,2013,8,23,12.6,1.0,Y
2062,IDCJAC0010,70351,2013,8,24,17.2,1.0,Y
2063,IDCJAC0010,70351,2013,8,25,16.9,1.0,Y
2064,IDCJAC0010,70351,2013,8,26,15.8,1.0,Y
2065,IDCJAC0010,70351,2013,8,27,19.1,1.0,Y
2066,IDCJAC0010,70351,2013,8,28,20.8,1.0,Y
2067,IDCJAC0010,70351,2013,8,29,18.6,1.0,Y
2068,IDCJAC0010,70351,2013,8,30,19.2,1.0,Y
2069,IDCJAC0010,70351,2013,8,31,19.6,1.0,Y
2070,IDCJAC0010,70351,2013,9,1,21.8,1.0,Y
2071,IDCJAC0010,70351,2013,9,2,25.2,1.0,Y
2072,IDCJAC0010,70351,2013,9,3,24.1,1.0,Y
2073,IDCJAC0010,70351,2013,9,4,21.7,1.0,Y
2074,IDCJAC0010,70351,2013,9,5,22.1,1.0,Y
2075,IDCJAC0010,70351,2013,9,6,22.6,1.0,Y
2076,IDCJAC0010,70351,2013,9,7,24.2,1.0,Y
2077,IDCJAC0010,70351,2013,9,8,20.4,1.0,Y
2078,IDCJAC0010,70351,2013,9,9,23.3,1.0,Y
2079,IDCJAC0010,70351,2013,9,10,20.4,1.0,Y
2080,IDCJAC0010,70351,2013,9,11,16.4,1.0,Y
2081,IDCJAC0010,70351,2013,9,12,17.5,1.0,Y
2082,IDCJAC0010,70351,2013,9,13,14.9,1.0,Y
2083,IDCJAC0010,70351,2013,9,14,18.2,1.0,Y
2084,IDCJAC0010,70351,2013,9,15,19.0,1.0,Y
2085,IDCJAC0010,70351,2013,9,16,13.6,1.0,Y
2086,IDCJAC0010,70351,2013,9,17,13.8,1.0,Y
2087,IDCJAC0010,70351,2013,9,18,18.3,1.0,Y
2088,IDCJAC0010,70351,2013,9,19,13.8,1.0,Y
2089,IDCJAC0010,70351,2013,9,20,14.8,1.0,Y
2090,IDCJAC0010,70351,2013,9,21,18.2,1.0,Y
2091,IDCJAC0010,70351,2013,9,22,18.1,1.0,Y
2092,IDCJAC0010,70351,2013,9,23,23.4,1.0,Y
2093,IDCJAC0010,70351,2013,9,24,23.3,1.0,Y
2094,IDCJAC0010,70351,2013,9,25,24.9,1.0,Y
2095,IDCJAC0010,70351,2013,9,26,19.3,1.0,Y
2096,IDCJAC0010,70351,2013,9,27,19.3,1.0,Y
2097,IDCJAC0010,70351,2013,9,28,18.6,1.0,Y
2098,IDCJAC0010,70351,2013,9,29,20.9,1.0,Y
2099,IDCJAC0010,70351,2013,9,30,24.2,1.0,Y
2100,IDCJAC0010,70351,2013,10,1,22.0,1.0,Y
2101,IDCJAC0010,70351,2013,10,2,17.3,1.0,Y
2102,IDCJAC0010,70351,2013,10,3,16.8,1.0,Y
2103,IDCJAC0010,70351,2013,10,4,18.5,1.0,Y
2104,IDCJAC0010,70351,2013,10,5,20.3,1.0,Y
2105,IDCJAC0010,70351,2013,10,6,26.1,1.0,Y
2106,IDCJAC0010,70351,2013,10,7,20.2,1.0,Y
2107,IDCJAC0010,70351,2013,10,8,19.1,1.0,Y
2108,IDCJAC0010,70351,2013,10,9,24.8,1.0,Y
2109,IDCJAC0010,70351,2013,10,10,28.5,1.0,Y
2110,IDCJAC0010,70351,2013,10,11,20.9,1.0,Y
2111,IDCJAC0010,70351,2013,10,12,24.0,1.0,Y
2112,IDCJAC0010,70351,2013,10,13,26.4,1.0,Y
2113,IDCJAC0010,70351,2013,10,14,15.6,1.0,Y
2114,IDCJAC0010,70351,2013,10,15,19.4,1.0,Y
2115,IDCJAC0010,70351,2013,10,16,23.3,1.0,Y
2116,IDCJAC0010,70351,2013,10,17,21.2,1.0,Y
2117,IDCJAC0010,70351,2013,10,18,20.5,1.0,Y
2118,IDCJAC0010,70351,2013,10,19,24.4,1.0,Y
2119,IDCJAC0010,70351,2013,10,20,27.2,1.0,Y
2120,IDCJAC0010,70351,2013,10,21,32.1,1.0,Y
2121,IDCJAC0010,70351,2013,10,22,22.3,1.0,Y
2122,IDCJAC0010,70351,2013,10,23,19.9,1.0,Y
2123,IDCJAC0010,70351,2013,10,24,16.0,1.0,Y
2124,IDCJAC0010,70351,2013,10,25,19.0,1.0,Y
2125,IDCJAC0010,70351,2013,10,26,22.1,1.0,Y
2126,IDCJAC0010,70351,2013,10,27,21.0,1.0,Y
2127,IDCJAC0010,70351,2013,10,28,23.1,1.0,Y
2128,IDCJAC0010,70351,2013,10,29,20.4,1.0,Y
2129,IDCJAC0010,70351,2013,10,30,22.1,1.0,Y
2130,IDCJAC0010,70351,2013,10,31,24.6,1.0,Y
2131,IDCJAC0010,70351,2013,11,1,25.9,1.0,Y
2132,IDCJAC0010,70351,2013,11,2,27.0,1.0,Y
2133,IDCJAC0010,70351,2013,11,3,26.1,1.0,Y
2134,IDCJAC0010,70351,2013,11,4,18.6,1.0,Y
2135,IDCJAC0010,70351,2013,11,5,23.5,1.0,Y
2136,IDCJAC0010,70351,2013,11,6,26.8,1.0,Y
2137,IDCJAC0010,70351,2013,11,7,30.8,1.0,Y
2138,IDCJAC0010,70351,2013,11,8,32.0,1.0,Y
2139,IDCJAC0010,70351,2013,11,9,22.1,1.0,Y
2140,IDCJAC0010,70351,2013,11,10,11.9,1.0,Y
2141,IDCJAC0010,70351,2013,11,11,14.6,1.0,Y
2142,IDCJAC0010,70351,2013,11,12,23.0,1.0,Y
2143,IDCJAC0010,70351,2013,11,13,20.0,1.0,Y
2144,IDCJAC0010,70351,2013,11,14,21.3,1.0,Y
2145,IDCJAC0010,70351,2013,11,15,23.1,1.0,Y
2146,IDCJAC0010,70351,2013,11,16,19.0,1.0,Y
2147,IDCJAC0010,70351,2013,11,17,21.4,1.0,Y
2148,IDCJAC0010,70351,2013,11,18,22.5,1.0,Y
2149,IDCJAC0010,70351,2013,11,19,27.9,1.0,Y
2150,IDCJAC0010,70351,2013,11,20,29.3,1.0,Y
2151,IDCJAC0010,70351,2013,11,21,27.7,1.0,Y
2152,IDCJAC0010,70351,2013,11,22,26.0,1.0,Y
2153,IDCJAC0010,70351,2013,11,23,23.3,1.0,Y
2154,IDCJAC0010,70351,2013,11,24,22.5,1.0,Y
2155,IDCJAC0010,70351,2013,11,25,20.6,1.0,Y
2156,IDCJAC0010,70351,2013,11,26,22.9,1.0,Y
2157,IDCJAC0010,70351,2013,11,27,27.3,1.0,Y
2158,IDCJAC0010,70351,2013,11,28,31.6,1.0,Y
2159,IDCJAC0010,70351,2013,11,29,21.8,1.0,Y
2160,IDCJAC0010,70351,2013,11,30,22.7,1.0,Y
2161,IDCJAC0010,70351,2013,12,1,23.5,1.0,Y
2162,IDCJAC0010,70351,2013,12,2,29.3,1.0,Y
2163,IDCJAC0010,70351,2013,12,3,31.5,1.0,Y
2164,IDCJAC0010,70351,2013,12,4,32.4,1.0,Y
2165,IDCJAC0010,70351,2013,12,5,17.4,1.0,Y
2166,IDCJAC0010,70351,2013,12,6,19.6,1.0,Y
2167,IDCJAC0010,70351,2013,12,7,24.1,1.0,Y
2168,IDCJAC0010,70351,2013,12,8,28.2,1.0,Y
2169,IDCJAC0010,70351,2013,12,9,32.6,1.0,Y
2170,IDCJAC0010,70351,2013,12,10,22.8,1.0,Y
2171,IDCJAC0010,70351,2013,12,11,23.3,1.0,Y
2172,IDCJAC0010,70351,2013,12,12,26.5,1.0,Y
2173,IDCJAC0010,70351,2013,12,13,28.7,1.0,Y
2174,IDCJAC0010,70351,2013,12,14,25.0,1.0,Y
2175,IDCJAC0010,70351,2013,12,15,26.5,1.0,Y
2176,IDCJAC0010,70351,2013,12,16,27.3,1.0,Y
2177,IDCJAC0010,70351,2013,12,17,30.7,1.0,Y
2178,IDCJAC0010,70351,2013,12,18,31.9,1.0,Y
2179,IDCJAC0010,70351,2013,12,19,35.1,1.0,Y
2180,IDCJAC0010,70351,2013,12,20,37.2,1.0,Y
2181,IDCJAC0010,70351,2013,12,21,31.3,1.0,Y
2182,IDCJAC0010,70351,2013,12,22,38.1,1.0,Y
2183,IDCJAC0010,70351,2013,12,23,27.6,1.0,Y
2184,IDCJAC0010,70351,2013,12,24,24.9,1.0,Y
2185,IDCJAC0010,70351,2013,12,25,21.9,1.0,Y
2186,IDCJAC0010,70351,2013,12,26,29.9,1.0,Y
2187,IDCJAC0010,70351,2013,12,27,30.2,1.0,Y
2188,IDCJAC0010,70351,2013,12,28,33.1,1.0,Y
2189,IDCJAC0010,70351,2013,12,29,30.4,1.0,Y
2190,IDCJAC0010,70351,2013,12,30,30.4,1.0,Y
2191,IDCJAC0010,70351,2013,12,31,31.4,1.0,Y
2192,IDCJAC0010,70351,2014,1,1,26.9,1.0,Y
2193,IDCJAC0010,70351,2014,1,2,27.4,1.0,Y
2194,IDCJAC0010,70351,2014,1,3,35.5,1.0,Y
2195,IDCJAC0010,70351,2014,1,4,26.8,1.0,Y
2196,IDCJAC0010,70351,2014,1,5,29.0,1.0,Y
2197,IDCJAC0010,70351,2014,1,6,25.0,1.0,Y
2198,IDCJAC0010,70351,2014,1,7,26.3,1.0,Y
2199,IDCJAC0010,70351,2014,1,8,24.7,1.0,Y
2200,IDCJAC0010,70351,2014,1,9,24.5,1.0,Y
2201,IDCJAC0010,70351,2014,1,10,29.5,1.0,Y
2202,IDCJAC0010,70351,2014,1,11,32.6,1.0,Y
2203,IDCJAC0010,70351,2014,1,12,37.1,1.0,Y
2204,IDCJAC0010,70351,2014,1,13,33.5,1.0,Y
2205,IDCJAC0010,70351,2014,1,14,37.6,1.0,Y
2206,IDCJAC0010,70351,2014,1,15,40.2,1.0,Y
2207,IDCJAC0010,70351,2014,1,16,40.1,1.0,Y
2208,IDCJAC0010,70351,2014,1,17,39.7,1.0,Y
2209,IDCJAC0010,70351,2014,1,18,40.0,1.0,Y
2210,IDCJAC0010,70351,2014,1,19,32.3,1.0,Y
2211,IDCJAC0010,70351,2014,1,20,26.3,1.0,Y
2212,IDCJAC0010,70351,2014,1,21,31.1,1.0,Y
2213,IDCJAC0010,70351,2014,1,22,26.1,1.0,Y
2214,IDCJAC0010,70351,2014,1,23,28.8,1.0,Y
2215,IDCJAC0010,70351,2014,1,24,25.6,1.0,Y
2216,IDCJAC0010,70351,2014,1,25,26.5,1.0,Y
2217,IDCJAC0010,70351,2014,1,26,26.3,1.0,Y
2218,IDCJAC0010,70351,2014,1,27,31.4,1.0,Y
2219,IDCJAC0010,70351,2014,1,28,33.9,1.0,Y
2220,IDCJAC0010,70351,2014,1,29,38.5,1.0,Y
2221,IDCJAC0010,70351,2014,1,30,37.6,1.0,Y
2222,IDCJAC0010,70351,2014,1,31,38.6,1.0,Y
2223,IDCJAC0010,70351,2014,2,1,38.8,1.0,Y
2224,IDCJAC0010,70351,2014,2,2,39.3,1.0,Y
2225,IDCJAC0010,70351,2014,2,3,39.3,1.0,Y
